SECCID,Seccion,Circuito,Electores 2015,Posicion 2015,Electores 2017,Posicion 2017,Variacion puesto,Variacion electores,Crec
3,CAPITAL,GENERAL BUSTOS,13838,57,13927,58,-1,89,"0,64%"
3,CAPITAL,PARQUE REPUBLICA,12985,60,13858,59,1,873,"6,72%"
4,COLON,CALERA CENTRAL,12301,65,13522,60,5,1221,"9,93%"
17,RIO SEGUNDO,VILLA DEL ROSARIO,13005,59,13476,61,-2,471,"3,62%"
4,COLON,MALVINAS ARGENTINAS,11928,71,13138,62,9,1210,"10,14%"
17,RIO SEGUNDO,PILAR,12441,63,13127,63,0,686,"5,51%"
3,CAPITAL,LOS NARANJOS,12732,61,13002,64,-3,270,"2,12%"
3,CAPITAL,ESTACION FLORES,12118,69,12899,65,4,781,"6,44%"
3,CAPITAL,PANAMERICANO,12300,66,12869,66,0,569,"4,63%"
3,CAPITAL,MATIENZO,12454,62,12833,67,-5,379,"3,04%"
3,CAPITAL,SANTA ISABEL,12409,64,12620,68,-4,211,"1,70%"
2,CALAMUCHITA,SANTA ROSA,11640,73,12509,69,4,869,"7,47%"
3,CAPITAL,PARQUE CAPITAL,12249,67,12502,70,-3,253,"2,07%"
17,RIO SEGUNDO,ONCATIVO,11976,70,12193,71,-1,217,"1,81%"
3,CAPITAL,CIUDADELA,12227,68,12183,72,-4,-44,"-0,36%"
3,CAPITAL,GRAL PAZ,11792,72,12107,73,-1,315,"2,67%"
4,COLON,SALDAN,10787,77,12096,74,3,1309,"12,13%"
4,COLON,MENDIOLAZA,9937,84,11529,75,9,1592,"16,02%"
3,CAPITAL,LOS CERVECEROS,10415,80,11415,76,4,1000,"9,60%"
4,COLON,JUAREZ CELMAN,9863,86,11360,77,9,1497,"15,18%"
24,TERCERO ARRIBA,OLIVA,11264,74,11354,78,-4,90,"0,80%"
3,CAPITAL,VILLA GRAL URQUIZA,11004,75,11327,79,-4,323,"2,94%"
3,CAPITAL,MALDONADO,10703,78,11243,80,-2,540,"5,05%"
9,JUAREZ CELMAN,LA CARLOTA,10962,76,11183,81,-5,221,"2,02%"
3,CAPITAL,ITUZAINGO,10548,79,11101,82,-3,553,"5,24%"
13,PUNILLA,CAPILLA DEL MONTE,10340,82,10721,83,-1,381,"3,68%"
24,TERCERO ARRIBA,ALMAFUERTE,10335,83,10624,84,-1,289,"2,80%"
9,JUAREZ CELMAN,CABRERA,10363,81,10534,85,-4,171,"1,65%"
3,CAPITAL,PARQUE HORIZONTE,9858,87,10449,86,1,591,"6,00%"
15,RIO PRIMERO,MONTE CRISTO,9441,90,10150,87,3,709,"7,51%"
24,TERCERO ARRIBA,HERNANDO,9882,85,10077,88,-3,195,"1,97%"
9,JUAREZ CELMAN,DEHEZA,9509,89,9869,89,0,360,"3,79%"
3,CAPITAL,COFICO,9141,93,9791,90,3,650,"7,11%"
4,COLON,SALSIPUEDES,8733,98,9743,91,7,1010,"11,57%"
3,CAPITAL,VILLA CENTENARIO,9704,88,9704,92,-4,0,"0,00%"
3,CAPITAL,LOS BOULEVARES,9028,96,9437,93,3,409,"4,53%"
10,MARCOS JUAREZ,LEONES,9334,91,9409,94,-3,75,"0,80%"
14,RIO CUARTO,VICUÑA MACKENNA,9141,94,9389,95,-1,248,"2,71%"
3,CAPITAL,LEANDRO N. ALEM,9241,92,9268,96,-4,27,"0,29%"
3,CAPITAL,POETA LUGONES,9100,95,9246,97,-2,146,"1,60%"
3,CAPITAL,AVELLANEDA,8703,99,9171,98,1,468,"5,38%"
10,MARCOS JUAREZ,CORRAL DE BUSTOS,8991,97,8971,99,-2,-20,"-0,22%"
19,SAN ALBERTO,MINA CLAVERO,8252,102,8822,100,2,570,"6,91%"
21,SAN JUSTO,BRINKMANN,8482,100,8759,101,-1,277,"3,27%"
13,PUNILLA,SANTA MARIA,8095,105,8666,102,3,571,"7,05%"
3,CAPITAL,VILLA LOS PINOS,8417,101,8468,103,-2,51,"0,61%"
3,CAPITAL,LOS ROBLES,7350,117,8340,104,13,990,"13,47%"
2,CALAMUCHITA,VILLA GENERAL BELGRANO,7501,114,8272,105,9,771,"10,28%"
3,CAPITAL,JORGE NEWBERY,8247,103,8251,106,-3,4,"0,05%"
14,RIO CUARTO,MOLDES,8120,104,8195,107,-3,75,"0,92%"
3,CAPITAL,YAPEYU,7902,108,8173,108,0,271,"3,43%"
3,CAPITAL,URCA,8063,106,8049,109,-3,-14,"-0,17%"
25,TOTORAL,VILLA DEL TOTORAL,7756,110,8031,110,0,275,"3,55%"
3,CAPITAL,LAS MARGARITAS,7968,107,8009,111,-4,41,"0,51%"
3,CAPITAL,NUEVA ITALIA,7815,109,7940,112,-3,125,"1,60%"
1,UNION,CANALS,7708,111,7714,113,-2,6,"0,08%"
3,CAPITAL,VILLA 9 DE JULIO,7248,120,7703,114,6,455,"6,28%"
1,UNION,POSSE,7503,113,7678,115,-2,175,"2,33%"
5,CRUZ DEL EJE,SOTO,7152,121,7667,116,5,515,"7,20%"
3,CAPITAL,YOFRE,7489,115,7591,117,-2,102,"1,36%"
6,GENERAL ROCA,HUINCA RENANCO,7600,112,7565,118,-6,-35,"-0,46%"
14,RIO CUARTO,SAMPACHO,7443,116,7525,119,-3,82,"1,10%"
15,RIO PRIMERO,VILLA SANTA ROSA,7267,119,7465,120,-1,198,"2,72%"
2,CALAMUCHITA,EMBALSE,7104,122,7463,121,1,359,"5,05%"
3,CAPITAL,JUNIORS,7043,123,7449,122,1,406,"5,76%"
22,SANTA MARIA,MALAGUEÑO,6972,125,7295,123,2,323,"4,63%"
3,CAPITAL,ARGUELLO,6656,131,7191,124,7,535,"8,04%"
3,CAPITAL,ARGUELLO PRIMERO,7316,118,7171,125,-7,-145,"-1,98%"
13,PUNILLA,LA CUMBRE,7039,124,7126,126,-2,87,"1,24%"
3,CAPITAL,COMERCIAL,6881,127,7055,127,0,174,"2,53%"
14,RIO CUARTO,LAS HIGUERAS,6209,141,6992,128,13,783,"12,61%"
15,RIO PRIMERO,RIO PRIMERO,6644,132,6965,129,3,321,"4,83%"
17,RIO SEGUNDO,LAGUNA LARGA,6824,128,6806,130,-2,-18,"-0,26%"
3,CAPITAL,QUEBRADA LAS ROSAS,6639,133,6802,131,2,163,"2,46%"
3,CAPITAL,GUIÑAZU,6638,134,6787,132,2,149,"2,24%"
3,CAPITAL,GRANJA DE FUNES,6703,130,6771,133,-3,68,"1,01%"
3,CAPITAL,DON BOSCO,6708,129,6739,134,-5,31,"0,46%"
3,CAPITAL,CERRO NORTE,6463,137,6648,135,2,185,"2,86%"
3,CAPITAL,CERRO DE LAS ROSAS,6883,126,6594,136,-10,-289,"-4,20%"
1,UNION,MONTE MAIZ,6600,135,6525,137,-2,-75,"-1,14%"
13,PUNILLA,TANTI,5927,144,6518,138,6,591,"9,97%"
10,MARCOS JUAREZ,ARIAS,6533,136,6509,139,-3,-24,"-0,37%"
14,RIO CUARTO,ADELIA MARIA,6341,139,6453,140,-1,112,"1,77%"
14,RIO CUARTO,BERROTARAN,6347,138,6393,141,-3,46,"0,72%"
10,MARCOS JUAREZ,CRUZ ALTA,6295,140,6275,142,-2,-20,"-0,32%"
4,COLON,COLONIA TIROLESA,5315,160,6265,143,17,950,"17,87%"
3,CAPITAL,SAN JORGE,6024,143,6206,144,-1,182,"3,02%"
13,PUNILLA,BIALET MASSE,5554,154,6163,145,9,609,"10,97%"
21,SAN JUSTO,FREYRE,6152,142,6151,146,-4,-1,"-0,02%"
3,CAPITAL,SECCIONAL SEGUNDA,5693,147,6145,147,0,452,"7,94%"
13,PUNILLA,HUERTA GRANDE,5650,149,6037,148,1,387,"6,85%"
19,SAN ALBERTO,BROCHERO,5650,148,5979,149,-1,329,"5,82%"
22,SANTA MARIA,DESPEÑADEROS,5604,151,5951,150,1,347,"6,19%"
3,CAPITAL,ESCOBAR,5873,146,5916,151,-5,43,"0,73%"
3,CAPITAL,VILLA CABRERA,5899,145,5859,152,-7,-40,"-0,68%"
3,CAPITAL,CARCANO,5497,157,5820,153,4,323,"5,88%"
17,RIO SEGUNDO,LUQUE,5555,153,5751,154,-1,196,"3,53%"
21,SAN JUSTO,BALNEARIA,5618,150,5721,155,-5,103,"1,83%"
13,PUNILLA,VALLE HERMOSO,5416,159,5671,156,3,255,"4,71%"
10,MARCOS JUAREZ,MONTE BUEY,5441,158,5623,157,1,182,"3,34%"
21,SAN JUSTO,DEVOTO,5509,155,5611,158,-3,102,"1,85%"
17,RIO SEGUNDO,POZO DEL MOLLE,5578,152,5585,159,-7,7,"0,13%"
3,CAPITAL,VICOR,4888,174,5551,160,14,663,"13,56%"
14,RIO CUARTO,ALCIRA,5508,156,5527,161,-5,19,"0,34%"
13,PUNILLA,VILLA GIARDINO,4997,169,5428,162,7,431,"8,63%"
3,CAPITAL,SANTA CECILIA,5146,166,5406,163,3,260,"5,05%"
14,RIO CUARTO,HOLMBERG,4707,181,5333,164,17,626,"13,30%"
3,CAPITAL,COLONIA LOLA,5178,165,5322,165,0,144,"2,78%"
1,UNION,LABORDE,5210,164,5244,166,-2,34,"0,65%"
3,CAPITAL,ALTO GRAL PAZ,5305,162,5240,167,-5,-65,"-1,23%"
9,JUAREZ CELMAN,ALEJANDRO,5040,168,5183,168,0,143,"2,84%"
21,SAN JUSTO,PORTEÑA,4967,171,5155,169,2,188,"3,78%"
3,CAPITAL,VILLA BELGRANO,5310,161,5134,170,-9,-176,"-3,31%"
18,ROQUE SAENZ PEÑA,LEVALLE,5066,167,5116,171,-4,50,"0,99%"
3,CAPITAL,COLINAS DEL SUR,4756,180,5111,172,8,355,"7,46%"
16,RIO SECO,VILLA DE MARIA,4823,176,5088,173,3,265,"5,49%"
3,CAPITAL,CABILDO,4776,178,5049,174,4,273,"5,72%"
3,CAPITAL,PROVIDENCIA,4903,173,5033,175,-2,130,"2,65%"
3,CAPITAL,FERREYRA,4774,179,5033,176,3,259,"5,43%"
6,GENERAL ROCA,VILLA HUIDOBRO,4969,170,5029,177,-7,60,"1,21%"
3,CAPITAL,ARGUELLO SEGUNDO,4650,182,5006,178,4,356,"7,66%"
3,CAPITAL,LA FRANCE,4942,172,4987,179,-7,45,"0,91%"
9,JUAREZ CELMAN,UCACHA,4849,175,4951,180,-5,102,"2,10%"
24,TERCERO ARRIBA,TANCACHA,4818,177,4912,181,-4,94,"1,95%"
20,SAN JAVIER,LAS ROSAS,4364,191,4780,182,9,416,"9,53%"
22,SANTA MARIA,ANIZACATE,4043,201,4759,183,18,716,"17,71%"
13,PUNILLA,SAN ANTONIO DE ARREDONDO,4474,188,4750,184,4,276,"6,17%"
22,SANTA MARIA,TOLEDO,4299,193,4742,185,8,443,"10,30%"
3,CAPITAL,VALLE ESCONDIDO,3960,202,4742,186,16,782,"19,75%"
3,CAPITAL,AERONAUTICO,4503,186,4728,187,-1,225,"5,00%"
3,CAPITAL,RENACIMIENTO,4482,187,4715,188,-1,233,"5,20%"
19,SAN ALBERTO,VILLA SARMIENTO,4457,190,4694,189,1,237,"5,32%"
3,CAPITAL,VILLA CORNU,5269,163,4679,190,-27,-590,"-11,20%"
3,CAPITAL,MERCANTIL,3606,208,4663,191,17,1057,"29,31%"
3,CAPITAL,INAUDI,4300,192,4652,192,0,352,"8,19%"
3,CAPITAL,CORONEL OLMEDO,4524,185,4632,193,-8,108,"2,39%"
24,TERCERO ARRIBA,JAMES CRAIK,4581,183,4627,194,-11,46,"1,00%"
26,TULUMBA,LA DORMIDA,4459,189,4606,195,-6,147,"3,30%"
19,SAN ALBERTO,SAN PEDRO,4175,197,4588,196,1,413,"9,89%"
1,UNION,NOETINGER,4558,184,4566,197,-13,8,"0,18%"
24,TERCERO ARRIBA,LAS PERDICES,4278,195,4401,198,-3,123,"2,88%"
6,GENERAL ROCA,JOVITA,4281,194,4398,199,-5,117,"2,73%"
8,ISCHILIN,QUILINO ESTACION,4200,196,4210,200,-4,10,"0,24%"
10,MARCOS JUAREZ,CAMILO ALDAO,4149,198,4129,201,-3,-20,"-0,48%"
10,MARCOS JUAREZ,ISLA VERDE,4118,199,4111,202,-3,-7,"-0,17%"
3,CAPITAL,PALMAR,3931,203,4073,203,0,142,"3,61%"
3,CAPITAL,VILLA BUSTOS,4055,200,4072,204,-4,17,"0,42%"
1,UNION,BALLESTEROS,3673,205,3868,205,0,195,"5,31%"
15,RIO PRIMERO,LA PARA,3669,206,3769,206,0,100,"2,73%"
7,GRAL SAN MARTIN,ETRURIA,3620,207,3719,207,0,99,"2,73%"
3,CAPITAL,VILLA ALLENDE PARQUE,3600,209,3658,208,1,58,"1,61%"
21,SAN JUSTO,LA FRANCIA,3530,210,3581,209,1,51,"1,44%"
2,CALAMUCHITA,VILLA DEL DIQUE,3325,212,3550,210,2,225,"6,77%"
3,CAPITAL,VILLA RIVERA INDARTE,3697,204,3545,211,-7,-152,"-4,11%"
3,CAPITAL,CONGRESO,3290,214,3496,212,2,206,"6,26%"
1,UNION,MORRISON,3317,213,3492,213,0,175,"5,28%"
10,MARCOS JUAREZ,INRIVILLE,3487,211,3450,214,-3,-37,"-1,06%"
14,RIO CUARTO,SAN BASILIO,3266,215,3392,215,0,126,"3,86%"
4,COLON,ASCOCHINGA,3132,217,3327,216,1,195,"6,23%"
6,GENERAL ROCA,DEL CAMPILLO,3214,216,3192,217,-1,-22,"-0,68%"
7,GRAL SAN MARTIN,TIO PUJIO,3121,218,3192,218,0,71,"2,27%"
2,CALAMUCHITA,SAN AGUSTIN,3066,220,3165,219,1,99,"3,23%"
10,MARCOS JUAREZ,ALEJO LEDESMA,3106,219,3157,220,-1,51,"1,64%"
21,SAN JUSTO,TRANSITO,3044,221,3105,221,0,61,"2,00%"
18,ROQUE SAENZ PEÑA,SERRANO,3034,222,3072,222,0,38,"1,25%"
20,SAN JAVIER,LA PAZ,2852,227,3062,223,4,210,"7,36%"
22,SANTA MARIA,VILLA PARQUE SANTA ANA,2572,237,2999,224,13,427,"16,60%"
22,SANTA MARIA,YOCSINA,2634,233,2991,225,8,357,"13,55%"
21,SAN JUSTO,SACANTA,2940,224,2984,226,-2,44,"1,50%"
7,GRAL SAN MARTIN,ARROYO CABRAL,2890,225,2967,227,-2,77,"2,66%"
2,CALAMUCHITA,LOS CONDORES,2833,229,2945,228,1,112,"3,95%"
21,SAN JUSTO,ALICIA,3015,223,2927,229,-6,-88,"-2,92%"
7,GRAL SAN MARTIN,LA PLAYOSA,2848,228,2905,230,-2,57,"2,00%"
14,RIO CUARTO,ELENA,2865,226,2891,231,-5,26,"0,91%"
13,PUNILLA,VILLA SANTA CRUZ DEL LAGO,2540,241,2881,232,9,341,"13,43%"
1,UNION,SAN MARCOS SUD,2757,230,2823,233,-3,66,"2,39%"
6,GENERAL ROCA,VILLA VALERIA,2687,231,2778,234,-3,91,"3,39%"
3,CAPITAL,COUNTRYS DEL OESTE,2576,236,2772,235,1,196,"7,61%"
3,CAPITAL,JARDIN ARENALES,2553,239,2733,236,3,180,"7,05%"
23,SOBREMONTE,CHAÑAR,2548,240,2733,237,3,185,"7,26%"
14,RIO CUARTO,ACHIRAS,2611,234,2680,238,-4,69,"2,64%"
3,CAPITAL,CIUDAD OBISPO ANGELELLI,2325,253,2679,239,14,354,"15,23%"
5,CRUZ DEL EJE,SERREZUELA,2662,232,2675,240,-8,13,"0,49%"
2,CALAMUCHITA,RUMIPAL,2439,245,2662,241,4,223,"9,14%"
10,MARCOS JUAREZ,ROCA,2587,235,2648,242,-7,61,"2,36%"
14,RIO CUARTO,LAS ACEQUIAS,2569,238,2638,243,-5,69,"2,69%"
3,CAPITAL,NUESTRO HOGAR III,2135,258,2596,244,14,461,"21,59%"
16,RIO SECO,SEBASTIAN ELCANO,2514,242,2589,245,-3,75,"2,98%"
5,CRUZ DEL EJE,SAN MARCOS SIERRAS,2333,251,2555,246,5,222,"9,52%"
3,CAPITAL,CIUDAD DE MIS SUEÑOS,2326,252,2535,247,5,209,"8,99%"
10,MARCOS JUAREZ,LOS SURGENTES,2509,243,2477,248,-5,-32,"-1,28%"
15,RIO PRIMERO,OBISPO TREJO,2407,247,2467,249,-2,60,"2,49%"
19,SAN ALBERTO,NONO,2381,248,2462,250,-2,81,"3,40%"
22,SANTA MARIA,SAN NICOLAS,1744,285,2461,251,34,717,"41,11%"
1,UNION,PASCANAS,2474,244,2458,252,-8,-16,"-0,65%"
17,RIO SEGUNDO,SANTIAGO TEMPLE,2425,246,2448,253,-7,23,"0,95%"
4,COLON,AGUA DE ORO,2220,255,2420,254,1,200,"9,01%"
21,SAN JUSTO,LASPIUR,2376,249,2386,255,-6,10,"0,42%"
1,UNION,ORDOÑEZ,2356,250,2381,256,-6,25,"1,06%"
24,TERCERO ARRIBA,ASCASUBI,2264,254,2309,257,-3,45,"1,99%"
3,CAPITAL,VILLA ESQUIU,2110,262,2307,258,4,197,"9,34%"
20,SAN JAVIER,LOS CERRILLOS,2021,266,2299,259,7,278,"13,76%"
3,CAPITAL,LA FLORESTA SUD,2121,260,2291,260,0,170,"8,02%"
3,CAPITAL,VILLA EUCARISTICA,1942,272,2225,261,11,283,"14,57%"
17,RIO SEGUNDO,CALCHIN,2150,256,2211,262,-6,61,"2,84%"
20,SAN JAVIER,SAN JOSE,2119,261,2206,263,-2,87,"4,11%"
9,JUAREZ CELMAN,SANTA EUFEMIA,2122,259,2158,264,-5,36,"1,70%"
21,SAN JUSTO,MIRAMAR DE ANSENUZA,2081,263,2148,265,-2,67,"3,22%"
10,MARCOS JUAREZ,GUATIMOZIN,2147,257,2108,266,-9,-39,"-1,82%"
13,PUNILLA,VILLA PARQUE SIQUIMAN,1746,284,2105,267,17,359,"20,56%"
11,MINAS,SAN CARLOS,2028,265,2103,268,-3,75,"3,70%"
15,RIO PRIMERO,LA PUERTA,2012,267,2102,269,-2,90,"4,47%"
26,TULUMBA,LAS ARRIAS,2046,264,2035,270,-6,-11,"-0,54%"
7,GRAL SAN MARTIN,TICINO,1998,268,2017,271,-3,19,"0,95%"
25,TOTORAL,SINSACATE,1774,280,1995,272,8,221,"12,46%"
10,MARCOS JUAREZ,BALDISSERA,1992,269,1988,273,-4,-4,"-0,20%"
12,POCHO,SALSACATE,1978,270,1982,274,-4,4,"0,20%"
4,COLON,GENERAL PAZ,1863,275,1973,275,0,110,"5,90%"
21,SAN JUSTO,EL ARAÑADO,1965,271,1956,276,-5,-9,"-0,46%"
3,CAPITAL,VILLA BOEDO,1742,286,1944,277,9,202,"11,60%"
9,JUAREZ CELMAN,CARNERILLO,1884,274,1929,278,-4,45,"2,39%"
21,SAN JUSTO,EL TIO,1850,277,1901,279,-2,51,"2,76%"
26,TULUMBA,TULUMBA,1844,278,1899,280,-2,55,"2,98%"
3,CAPITAL,DEAN FUNES,1892,273,1888,281,-8,-4,"-0,21%"
21,SAN JUSTO,ALTOS DE CHIPION,1853,276,1886,282,-6,33,"1,78%"
3,CAPITAL,AMPLIACION CABILDO,1555,296,1868,283,13,313,"20,13%"
21,SAN JUSTO,CONCEPCION,1767,281,1826,284,-3,59,"3,34%"
14,RIO CUARTO,BAIGORRIA,1757,282,1816,285,-3,59,"3,36%"
13,PUNILLA,YCHO CRUZ,1620,292,1802,286,6,182,"11,23%"
6,GENERAL ROCA,BUCHARDO,1803,279,1777,287,-8,-26,"-1,44%"
21,SAN JUSTO,MARULL,1757,283,1770,288,-5,13,"0,74%"
17,RIO SEGUNDO,CARRILOBO,1705,287,1735,289,-2,30,"1,76%"
22,SANTA MARIA,BARRIO PRIMERO DE MAYO,1348,317,1730,290,27,382,"28,34%"
21,SAN JUSTO,SAN BARTOLOME,1549,298,1728,291,7,179,"11,56%"
22,SANTA MARIA,VILLA EL PRADO,1365,314,1717,292,22,352,"25,79%"
25,TOTORAL,LAS PEÑAS,1673,290,1715,293,-3,42,"2,51%"
15,RIO PRIMERO,PIQUILLIN,1676,288,1699,294,-6,23,"1,37%"
24,TERCERO ARRIBA,CORRALITO,1673,289,1695,295,-6,22,"1,32%"
2,CALAMUCHITA,VILLA YACANTO,1443,305,1673,296,9,230,"15,94%"
20,SAN JAVIER,LAS TAPIAS,1523,301,1648,297,4,125,"8,21%"
6,GENERAL ROCA,MATTALDI,1633,291,1635,298,-7,2,"0,12%"
22,SANTA MARIA,BOUWER,1553,297,1601,299,-2,48,"3,09%"
1,UNION,VIAMONTE,1574,294,1599,300,-6,25,"1,59%"
21,SAN JUSTO,LA TORDILLA,1566,295,1596,301,-6,30,"1,92%"
1,UNION,PUEBLO ITALIANO,1585,293,1594,302,-9,9,"0,57%"
2,CALAMUCHITA,LA CRUZ,1536,300,1579,303,-3,43,"2,80%"
17,RIO SEGUNDO,LAS JUNTURAS,1545,299,1552,304,-5,7,"0,45%"
7,GRAL SAN MARTIN,ARROYO ALGODON,1492,302,1521,305,-3,29,"1,94%"
1,UNION,SAN ANTONIO,1446,304,1516,306,-2,70,"4,84%"
2,CALAMUCHITA,LOS REARTES,1328,318,1513,307,11,185,"13,93%"
9,JUAREZ CELMAN,REDUCCION,1425,306,1497,308,-2,72,"5,05%"
1,UNION,IDIAZABAL,1470,303,1460,309,-6,-10,"-0,68%"
24,TERCERO ARRIBA,DALMACIO VELEZ,1407,308,1455,310,-2,48,"3,41%"
18,ROQUE SAENZ PEÑA,LA CESIRA,1399,310,1433,311,-1,34,"2,43%"
22,SANTA MARIA,FALDA DEL CARMEN,1266,320,1433,312,8,167,"13,19%"
19,SAN ALBERTO,SAN VICENTE,1404,309,1432,313,-4,28,"1,99%"
1,UNION,CINTRA,1350,316,1421,314,2,71,"5,26%"
22,SANTA MARIA,LOZADA,1414,307,1419,315,-8,5,"0,35%"
5,CRUZ DEL EJE,EL BRETE,1172,334,1414,316,18,242,"20,65%"
17,RIO SEGUNDO,COSTA SACATE,1377,311,1386,317,-6,9,"0,65%"
7,GRAL SAN MARTIN,LA LAGUNA,1355,315,1384,318,-3,29,"2,14%"
3,CAPITAL,CHACHAPOYAS,1265,321,1382,319,2,117,"9,25%"
17,RIO SEGUNDO,COLAZO,1373,312,1377,320,-8,4,"0,29%"
2,CALAMUCHITA,VI.CIUD.PQUE.LOS REARTES,1095,344,1368,321,23,273,"24,93%"
22,SANTA MARIA,POTRERO DE GARAY,1241,322,1363,322,0,122,"9,83%"
1,UNION,ESCALANTE,1367,313,1348,323,-10,-19,"-1,39%"
5,CRUZ DEL EJE,TUCLAME,1219,323,1322,324,-1,103,"8,45%"
13,PUNILLA,ESTANCIA VIEJA,1038,352,1300,325,27,262,"25,24%"
20,SAN JAVIER,LUYABA,1208,329,1298,326,3,90,"7,45%"
13,PUNILLA,SAN ROQUE,1103,343,1293,327,16,190,"17,23%"
20,SAN JAVIER,LOS HORNILLOS,1169,335,1283,328,7,114,"9,75%"
24,TERCERO ARRIBA,PAMPAYASTA SUD,1271,319,1274,329,-10,3,"0,24%"
3,CAPITAL,VILLA WARCALDE,1168,336,1266,330,6,98,"8,39%"
